Course,University,District,Z_Score
ENGINEERING TECHNOLOGY (ET),Uva Wellassa University of Sri Lanka,NUWARA ELIYA,1.0223
ENGINEERING TECHNOLOGY (ET),Uva Wellassa University of Sri Lanka,GALLE,1.1782
ENGINEERING TECHNOLOGY (ET),Uva Wellassa University of Sri Lanka,MATARA,1.3046
ENGINEERING TECHNOLOGY (ET),Uva Wellassa University of Sri Lanka,HAMBANTOTA,1.2055
ENGINEERING TECHNOLOGY (ET),Uva Wellassa University of Sri Lanka,JAFFNA,1.0287
ENGINEERING TECHNOLOGY (ET),Uva Wellassa University of Sri Lanka,VAVUNIYA,1.0215
ENGINEERING TECHNOLOGY (ET),Uva Wellassa University of Sri Lanka,TRINCOMALEE,1.1551
ENGINEERING TECHNOLOGY (ET),Uva Wellassa University of Sri Lanka,BATTICALOA,1.0721
ENGINEERING TECHNOLOGY (ET),Uva Wellassa University of Sri Lanka,AMPARA,0.9938
ENGINEERING TECHNOLOGY (ET),Uva Wellassa University of Sri Lanka,PUTTALAM,1.0835
ENGINEERING TECHNOLOGY (ET),Uva Wellassa University of Sri Lanka,KURUNEGALA,1.2148
ENGINEERING TECHNOLOGY (ET),Uva Wellassa University of Sri Lanka,ANURADHAPURA,1.0047
ENGINEERING TECHNOLOGY (ET),Uva Wellassa University of Sri Lanka,POLONNARUWA,1.0262
ENGINEERING TECHNOLOGY (ET),Uva Wellassa University of Sri Lanka,BADULLA,1.0948
ENGINEERING TECHNOLOGY (ET),Uva Wellassa University of Sri Lanka,MONARAGALA,0.988
ENGINEERING TECHNOLOGY (ET),Uva Wellassa University of Sri Lanka,KEGALLE,1.1452
ENGINEERING TECHNOLOGY (ET),Uva Wellassa University of Sri Lanka,RATNAPURA,1.1187
BIOSYSTEMS TECHNOLOGY (BST),University of Colombo,COLOMBO,1.7011
BIOSYSTEMS TECHNOLOGY (BST),University of Colombo,GAMPAHA,1.6256
BIOSYSTEMS TECHNOLOGY (BST),University of Colombo,KALUTARA,1.6699
BIOSYSTEMS TECHNOLOGY (BST),University of Colombo,MATALE,1.6552
BIOSYSTEMS TECHNOLOGY (BST),University of Colombo,KANDY,1.6894
BIOSYSTEMS TECHNOLOGY (BST),University of Colombo,NUWARA ELIYA,1.624
BIOSYSTEMS TECHNOLOGY (BST),University of Colombo,GALLE,1.6564
BIOSYSTEMS TECHNOLOGY (BST),University of Colombo,MATARA,1.6347
BIOSYSTEMS TECHNOLOGY (BST),University of Colombo,HAMBANTOTA,1.6236
BIOSYSTEMS TECHNOLOGY (BST),University of Colombo,JAFFNA,1.8488
BIOSYSTEMS TECHNOLOGY (BST),University of Colombo,MULLAITIVU,1.6709
BIOSYSTEMS TECHNOLOGY (BST),University of Colombo,TRINCOMALEE,1.6355
BIOSYSTEMS TECHNOLOGY (BST),University of Colombo,BATTICALOA,1.7305
BIOSYSTEMS TECHNOLOGY (BST),University of Colombo,AMPARA,1.7506
BIOSYSTEMS TECHNOLOGY (BST),University of Colombo,PUTTALAM,1.6433
BIOSYSTEMS TECHNOLOGY (BST),University of Colombo,KURUNEGALA,1.6345
BIOSYSTEMS TECHNOLOGY (BST),University of Colombo,ANURADHAPURA,1.6543
BIOSYSTEMS TECHNOLOGY (BST),University of Colombo,BADULLA,1.6552
BIOSYSTEMS TECHNOLOGY (BST),University of Colombo,MONARAGALA,2.2985
BIOSYSTEMS TECHNOLOGY (BST),University of Colombo,KEGALLE,1.6243
BIOSYSTEMS TECHNOLOGY (BST),University of Colombo,RATNAPURA,1.6512
BIOSYSTEMS TECHNOLOGY (BST),University of Sri Jayewardenepura,COLOMBO,1.935
BIOSYSTEMS TECHNOLOGY (BST),University of Sri Jayewardenepura,GAMPAHA,1.8915
BIOSYSTEMS TECHNOLOGY (BST),University of Sri Jayewardenepura,KALUTARA,1.8943
BIOSYSTEMS TECHNOLOGY (BST),University of Sri Jayewardenepura,MATALE,2.0212
BIOSYSTEMS TECHNOLOGY (BST),University of Sri Jayewardenepura,KANDY,1.9352
BIOSYSTEMS TECHNOLOGY (BST),University of Sri Jayewardenepura,NUWARA ELIYA,2.0122
BIOSYSTEMS TECHNOLOGY (BST),University of Sri Jayewardenepura,GALLE,1.9062
BIOSYSTEMS TECHNOLOGY (BST),University of Sri Jayewardenepura,MATARA,1.9476
BIOSYSTEMS TECHNOLOGY (BST),University of Sri Jayewardenepura,HAMBANTOTA,1.9303
BIOSYSTEMS TECHNOLOGY (BST),University of Sri Jayewardenepura,JAFFNA,2.0881
BIOSYSTEMS TECHNOLOGY (BST),University of Sri Jayewardenepura,TRINCOMALEE,2.0765
BIOSYSTEMS TECHNOLOGY (BST),University of Sri Jayewardenepura,BATTICALOA,1.8957
BIOSYSTEMS TECHNOLOGY (BST),University of Sri Jayewardenepura,AMPARA,1.9967
BIOSYSTEMS TECHNOLOGY (BST),University of Sri Jayewardenepura,PUTTALAM,2.8457
BIOSYSTEMS TECHNOLOGY (BST),University of Sri Jayewardenepura,KURUNEGALA,2.0403
BIOSYSTEMS TECHNOLOGY (BST),University of Sri Jayewardenepura,ANURADHAPURA,1.9157
BIOSYSTEMS TECHNOLOGY (BST),University of Sri Jayewardenepura,POLONNARUWA,1.9195
BIOSYSTEMS TECHNOLOGY (BST),University of Sri Jayewardenepura,BADULLA,1.9126
BIOSYSTEMS TECHNOLOGY (BST),University of Sri Jayewardenepura,MONARAGALA,2.0695
BIOSYSTEMS TECHNOLOGY (BST),University of Sri Jayewardenepura,KEGALLE,1.9288
BIOSYSTEMS TECHNOLOGY (BST),University of Sri Jayewardenepura,RATNAPURA,1.9088
BIOSYSTEMS TECHNOLOGY (BST),University of Jaffna,COLOMBO,0.8181
BIOSYSTEMS TECHNOLOGY (BST),University of Jaffna,GAMPAHA,0.8056
BIOSYSTEMS TECHNOLOGY (BST),University of Jaffna,KALUTARA,0.8846
BIOSYSTEMS TECHNOLOGY (BST),University of Jaffna,MATALE,1.1028
BIOSYSTEMS TECHNOLOGY (BST),University of Jaffna,KANDY,0.9489
BIOSYSTEMS TECHNOLOGY (BST),University of Jaffna,NUWARA ELIYA,0.8727
BIOSYSTEMS TECHNOLOGY (BST),University of Jaffna,GALLE,1.002
BIOSYSTEMS TECHNOLOGY (BST),University of Jaffna,HAMBANTOTA,1.0592
BIOSYSTEMS TECHNOLOGY (BST),University of Jaffna,JAFFNA,0.8051
BIOSYSTEMS TECHNOLOGY (BST),University of Jaffna,VAVUNIYA,0.8241
BIOSYSTEMS TECHNOLOGY (BST),University of Jaffna,TRINCOMALEE,0.9341
BIOSYSTEMS TECHNOLOGY (BST),University of Jaffna,BATTICALOA,0.873
BIOSYSTEMS TECHNOLOGY (BST),University of Jaffna,AMPARA,0.9533
BIOSYSTEMS TECHNOLOGY (BST),University of Jaffna,PUTTALAM,0.8061
BIOSYSTEMS TECHNOLOGY (BST),University of Jaffna,KURUNEGALA,1.015
BIOSYSTEMS TECHNOLOGY (BST),University of Jaffna,ANURADHAPURA,0.9981
BIOSYSTEMS TECHNOLOGY (BST),University of Jaffna,POLONNARUWA,0.8136
BIOSYSTEMS TECHNOLOGY (BST),University of Jaffna,BADULLA,1.1218
BIOSYSTEMS TECHNOLOGY (BST),University of Jaffna,MONARAGALA,0.9894
BIOSYSTEMS TECHNOLOGY (BST),University of Jaffna,RATNAPURA,0.9367
BIOSYSTEMS TECHNOLOGY (BST),University of Ruhuna,COLOMBO,1.4331
BIOSYSTEMS TECHNOLOGY (BST),University of Ruhuna,GAMPAHA,1.4198
BIOSYSTEMS TECHNOLOGY (BST),University of Ruhuna,KALUTARA,1.4293
BIOSYSTEMS TECHNOLOGY (BST),University of Ruhuna,KANDY,1.4457
BIOSYSTEMS TECHNOLOGY (BST),University of Ruhuna,NUWARA ELIYA,1.4823
BIOSYSTEMS TECHNOLOGY (BST),University of Ruhuna,GALLE,1.4506
BIOSYSTEMS TECHNOLOGY (BST),University of Ruhuna,MATARA,1.4648
BIOSYSTEMS TECHNOLOGY (BST),University of Ruhuna,HAMBANTOTA,1.5426
BIOSYSTEMS TECHNOLOGY (BST),University of Ruhuna,MANNAR,1.4963
BIOSYSTEMS TECHNOLOGY (BST),University of Ruhuna,TRINCOMALEE,1.5564
BIOSYSTEMS TECHNOLOGY (BST),University of Ruhuna,AMPARA,1.4465
BIOSYSTEMS TECHNOLOGY (BST),University of Ruhuna,KURUNEGALA,1.4225
BIOSYSTEMS TECHNOLOGY (BST),University of Ruhuna,ANURADHAPURA,1.4193
BIOSYSTEMS TECHNOLOGY (BST),University of Ruhuna,BADULLA,1.4861
BIOSYSTEMS TECHNOLOGY (BST),University of Ruhuna,MONARAGALA,1.4434
BIOSYSTEMS TECHNOLOGY (BST),University of Ruhuna,KEGALLE,1.4191
BIOSYSTEMS TECHNOLOGY (BST),University of Ruhuna,RATNAPURA,1.4192
BIOSYSTEMS TECHNOLOGY (BST),"Eastern University, Sri Lanka",COLOMBO,0.4505
BIOSYSTEMS TECHNOLOGY (BST),"Eastern University, Sri Lanka",GAMPAHA,0.674
BIOSYSTEMS TECHNOLOGY (BST),"Eastern University, Sri Lanka",KALUTARA,0.93
BIOSYSTEMS TECHNOLOGY (BST),"Eastern University, Sri Lanka",KANDY,1.0142
BIOSYSTEMS TECHNOLOGY (BST),"Eastern University, Sri Lanka",NUWARA ELIYA,0.8509
BIOSYSTEMS TECHNOLOGY (BST),"Eastern University, Sri Lanka",GALLE,0.7175
BIOSYSTEMS TECHNOLOGY (BST),"Eastern University, Sri Lanka",HAMBANTOTA,1.0748
BIOSYSTEMS TECHNOLOGY (BST),"Eastern University, Sri Lanka",JAFFNA,0.4389
BIOSYSTEMS TECHNOLOGY (BST),"Eastern University, Sri Lanka",KILINOCHCHI,0.0815
BIOSYSTEMS TECHNOLOGY (BST),"Eastern University, Sri Lanka",MANNAR,0.6483
BIOSYSTEMS TECHNOLOGY (BST),"Eastern University, Sri Lanka",MULLAITIVU,0.1977
BIOSYSTEMS TECHNOLOGY (BST),"Eastern University, Sri Lanka",VAVUNIYA,0.5622
BIOSYSTEMS TECHNOLOGY (BST),"Eastern University, Sri Lanka",TRINCOMALEE,0.6076
BIOSYSTEMS TECHNOLOGY (BST),"Eastern University, Sri Lanka",BATTICALOA,0.9926
BIOSYSTEMS TECHNOLOGY (BST),"Eastern University, Sri Lanka",AMPARA,1.3297
BIOSYSTEMS TECHNOLOGY (BST),"Eastern University, Sri Lanka",PUTTALAM,0.7654
BIOSYSTEMS TECHNOLOGY (BST),"Eastern University, Sri Lanka",KURUNEGALA,1.0276
BIOSYSTEMS TECHNOLOGY (BST),"Eastern University, Sri Lanka",ANURADHAPURA,1.0094
BIOSYSTEMS TECHNOLOGY (BST),"Eastern University, Sri Lanka",POLONNARUWA,0.7598
BIOSYSTEMS TECHNOLOGY (BST),"Eastern University, Sri Lanka",BADULLA,1.1276
BIOSYSTEMS TECHNOLOGY (BST),"Eastern University, Sri Lanka",MONARAGALA,0.8823
BIOSYSTEMS TECHNOLOGY (BST),"Eastern University, Sri Lanka",RATNAPURA,0.9579
BIOSYSTEMS TECHNOLOGY (BST),South Eastern University of Sri Lanka,COLOMBO,0.4282
BIOSYSTEMS TECHNOLOGY (BST),South Eastern University of Sri Lanka,GAMPAHA,0.6711
BIOSYSTEMS TECHNOLOGY (BST),South Eastern University of Sri Lanka,KALUTARA,0.9123
BIOSYSTEMS TECHNOLOGY (BST),South Eastern University of Sri Lanka,KANDY,0.9851
BIOSYSTEMS TECHNOLOGY (BST),South Eastern University of Sri Lanka,NUWARA ELIYA,0.8014
BIOSYSTEMS TECHNOLOGY (BST),South Eastern University of Sri Lanka,GALLE,0.6873
BIOSYSTEMS TECHNOLOGY (BST),South Eastern University of Sri Lanka,JAFFNA,0.4207
BIOSYSTEMS TECHNOLOGY (BST),South Eastern University of Sri Lanka,KILINOCHCHI,0.5054
BIOSYSTEMS TECHNOLOGY (BST),South Eastern University of Sri Lanka,MANNAR,0.6748
BIOSYSTEMS TECHNOLOGY (BST),South Eastern University of Sri Lanka,VAVUNIYA,0.4994
BIOSYSTEMS TECHNOLOGY (BST),South Eastern University of Sri Lanka,TRINCOMALEE,0.6722
BIOSYSTEMS TECHNOLOGY (BST),South Eastern University of Sri Lanka,BATTICALOA,1.1852
BIOSYSTEMS TECHNOLOGY (BST),South Eastern University of Sri Lanka,AMPARA,0.9778
BIOSYSTEMS TECHNOLOGY (BST),South Eastern University of Sri Lanka,PUTTALAM,0.8261
BIOSYSTEMS TECHNOLOGY (BST),South Eastern University of Sri Lanka,KURUNEGALA,1.0485
BIOSYSTEMS TECHNOLOGY (BST),South Eastern University of Sri Lanka,POLONNARUWA,0.6787
BIOSYSTEMS TECHNOLOGY (BST),South Eastern University of Sri Lanka,BADULLA,1.1268
BIOSYSTEMS TECHNOLOGY (BST),South Eastern University of Sri Lanka,MONARAGALA,0.9414
BIOSYSTEMS TECHNOLOGY (BST),South Eastern University of Sri Lanka,RATNAPURA,0.9593
BIOSYSTEMS TECHNOLOGY (BST),Rajarata University of Sri Lanka,COLOMBO,1.1045
BIOSYSTEMS TECHNOLOGY (BST),Rajarata University of Sri Lanka,GAMPAHA,1.1069
BIOSYSTEMS TECHNOLOGY (BST),Rajarata University of Sri Lanka,KALUTARA,1.1074
BIOSYSTEMS TECHNOLOGY (BST),Rajarata University of Sri Lanka,MATALE,1.1011
BIOSYSTEMS TECHNOLOGY (BST),Rajarata University of Sri Lanka,KANDY,1.1036
BIOSYSTEMS TECHNOLOGY (BST),Rajarata University of Sri Lanka,NUWARA ELIYA,1.2979
BIOSYSTEMS TECHNOLOGY (BST),Rajarata University of Sri Lanka,GALLE,1.1071
BIOSYSTEMS TECHNOLOGY (BST),Rajarata University of Sri Lanka,MATARA,1.3619
BIOSYSTEMS TECHNOLOGY (BST),Rajarata University of Sri Lanka,HAMBANTOTA,1.1025
BIOSYSTEMS TECHNOLOGY (BST),Rajarata University of Sri Lanka,JAFFNA,1.3054
BIOSYSTEMS TECHNOLOGY (BST),Rajarata University of Sri Lanka,TRINCOMALEE,1.2816
BIOSYSTEMS TECHNOLOGY (BST),Rajarata University of Sri Lanka,BATTICALOA,1.1164
BIOSYSTEMS TECHNOLOGY (BST),Rajarata University of Sri Lanka,PUTTALAM,1.1188
BIOSYSTEMS TECHNOLOGY (BST),Rajarata University of Sri Lanka,KURUNEGALA,1.1157
BIOSYSTEMS TECHNOLOGY (BST),Rajarata University of Sri Lanka,ANURADHAPURA,1.1094
BIOSYSTEMS TECHNOLOGY (BST),Rajarata University of Sri Lanka,BADULLA,1.1227
BIOSYSTEMS TECHNOLOGY (BST),Rajarata University of Sri Lanka,MONARAGALA,1.1224
BIOSYSTEMS TECHNOLOGY (BST),Rajarata University of Sri Lanka,KEGALLE,1.1227
BIOSYSTEMS TECHNOLOGY (BST),Rajarata University of Sri Lanka,RATNAPURA,1.1143
BIOSYSTEMS TECHNOLOGY (BST),Sabaragamuwa University of Sri Lanka,COLOMBO,1.202
BIOSYSTEMS TECHNOLOGY (BST),Sabaragamuwa University of Sri Lanka,GAMPAHA,1.2185
BIOSYSTEMS TECHNOLOGY (BST),Sabaragamuwa University of Sri Lanka,KALUTARA,1.2119
BIOSYSTEMS TECHNOLOGY (BST),Sabaragamuwa University of Sri Lanka,MATALE,1.3209
BIOSYSTEMS TECHNOLOGY (BST),Sabaragamuwa University of Sri Lanka,KANDY,1.1942
BIOSYSTEMS TECHNOLOGY (BST),Sabaragamuwa University of Sri Lanka,NUWARA ELIYA,1.194
BIOSYSTEMS TECHNOLOGY (BST),Sabaragamuwa University of Sri Lanka,GALLE,1.2103
BIOSYSTEMS TECHNOLOGY (BST),Sabaragamuwa University of Sri Lanka,MATARA,1.1956
BIOSYSTEMS TECHNOLOGY (BST),Sabaragamuwa University of Sri Lanka,HAMBANTOTA,1.1885
BIOSYSTEMS TECHNOLOGY (BST),Sabaragamuwa University of Sri Lanka,MANNAR,1.2247
BIOSYSTEMS TECHNOLOGY (BST),Sabaragamuwa University of Sri Lanka,BATTICALOA,1.6174
BIOSYSTEMS TECHNOLOGY (BST),Sabaragamuwa University of Sri Lanka,AMPARA,1.247
BIOSYSTEMS TECHNOLOGY (BST),Sabaragamuwa University of Sri Lanka,PUTTALAM,1.1945
BIOSYSTEMS TECHNOLOGY (BST),Sabaragamuwa University of Sri Lanka,KURUNEGALA,1.1883
BIOSYSTEMS TECHNOLOGY (BST),Sabaragamuwa University of Sri Lanka,ANURADHAPURA,1.1997
BIOSYSTEMS TECHNOLOGY (BST),Sabaragamuwa University of Sri Lanka,POLONNARUWA,1.3367
BIOSYSTEMS TECHNOLOGY (BST),Sabaragamuwa University of Sri Lanka,BADULLA,1.1894
BIOSYSTEMS TECHNOLOGY (BST),Sabaragamuwa University of Sri Lanka,MONARAGALA,1.213
BIOSYSTEMS TECHNOLOGY (BST),Sabaragamuwa University of Sri Lanka,KEGALLE,1.1895
BIOSYSTEMS TECHNOLOGY (BST),Sabaragamuwa University of Sri Lanka,RATNAPURA,1.2063
BIOSYSTEMS TECHNOLOGY (BST),Wayamba University of Sri Lanka,COLOMBO,1.3115
BIOSYSTEMS TECHNOLOGY (BST),Wayamba University of Sri Lanka,GAMPAHA,1.2845
BIOSYSTEMS TECHNOLOGY (BST),Wayamba University of Sri Lanka,KALUTARA,1.3059
BIOSYSTEMS TECHNOLOGY (BST),Wayamba University of Sri Lanka,MATALE,1.3021
BIOSYSTEMS TECHNOLOGY (BST),Wayamba University of Sri Lanka,KANDY,1.35
BIOSYSTEMS TECHNOLOGY (BST),Wayamba University of Sri Lanka,NUWARA ELIYA,1.5024
BIOSYSTEMS TECHNOLOGY (BST),Wayamba University of Sri Lanka,GALLE,1.3731
BIOSYSTEMS TECHNOLOGY (BST),Wayamba University of Sri Lanka,MATARA,1.2998
BIOSYSTEMS TECHNOLOGY (BST),Wayamba University of Sri Lanka,HAMBANTOTA,1.2959
BIOSYSTEMS TECHNOLOGY (BST),Wayamba University of Sri Lanka,KILINOCHCHI,1.3952
BIOSYSTEMS TECHNOLOGY (BST),Wayamba University of Sri Lanka,MANNAR,1.3073
BIOSYSTEMS TECHNOLOGY (BST),Wayamba University of Sri Lanka,TRINCOMALEE,1.4643
BIOSYSTEMS TECHNOLOGY (BST),Wayamba University of Sri Lanka,BATTICALOA,1.4707
BIOSYSTEMS TECHNOLOGY (BST),Wayamba University of Sri Lanka,AMPARA,1.3013
BIOSYSTEMS TECHNOLOGY (BST),Wayamba University of Sri Lanka,PUTTALAM,1.2947
BIOSYSTEMS TECHNOLOGY (BST),Wayamba University of Sri Lanka,KURUNEGALA,1.3399
BIOSYSTEMS TECHNOLOGY (BST),Wayamba University of Sri Lanka,ANURADHAPURA,1.2827
BIOSYSTEMS TECHNOLOGY (BST),Wayamba University of Sri Lanka,POLONNARUWA,1.5222
BIOSYSTEMS TECHNOLOGY (BST),Wayamba University of Sri Lanka,BADULLA,1.2904
BIOSYSTEMS TECHNOLOGY (BST),Wayamba University of Sri Lanka,MONARAGALA,1.2984
BIOSYSTEMS TECHNOLOGY (BST),Wayamba University of Sri Lanka,KEGALLE,1.3118
BIOSYSTEMS TECHNOLOGY (BST),Wayamba University of Sri Lanka,RATNAPURA,1.3437
BIOSYSTEMS TECHNOLOGY (BST),Uva Wellassa University of Sri Lanka,COLOMBO,1.1466
BIOSYSTEMS TECHNOLOGY (BST),Uva Wellassa University of Sri Lanka,GAMPAHA,1.1423
BIOSYSTEMS TECHNOLOGY (BST),Uva Wellassa University of Sri Lanka,KALUTARA,1.1392
BIOSYSTEMS TECHNOLOGY (BST),Uva Wellassa University of Sri Lanka,MATALE,1.4005
BIOSYSTEMS TECHNOLOGY (BST),Uva Wellassa University of Sri Lanka,KANDY,1.1435
BIOSYSTEMS TECHNOLOGY (BST),Uva Wellassa University of Sri Lanka,NUWARA ELIYA,1.1323
BIOSYSTEMS TECHNOLOGY (BST),Uva Wellassa University of Sri Lanka,GALLE,1.2831
BIOSYSTEMS TECHNOLOGY (BST),Uva Wellassa University of Sri Lanka,MATARA,1.192
BIOSYSTEMS TECHNOLOGY (BST),Uva Wellassa University of Sri Lanka,HAMBANTOTA,1.1367
BIOSYSTEMS TECHNOLOGY (BST),Uva Wellassa University of Sri Lanka,JAFFNA,1.4436
BIOSYSTEMS TECHNOLOGY (BST),Uva Wellassa University of Sri Lanka,VAVUNIYA,1.1446
BIOSYSTEMS TECHNOLOGY (BST),Uva Wellassa University of Sri Lanka,BATTICALOA,1.1487
BIOSYSTEMS TECHNOLOGY (BST),Uva Wellassa University of Sri Lanka,AMPARA,1.1408
BIOSYSTEMS TECHNOLOGY (BST),Uva Wellassa University of Sri Lanka,KURUNEGALA,1.1463
BIOSYSTEMS TECHNOLOGY (BST),Uva Wellassa University of Sri Lanka,ANURADHAPURA,1.1522
BIOSYSTEMS TECHNOLOGY (BST),Uva Wellassa University of Sri Lanka,POLONNARUWA,1.2411
BIOSYSTEMS TECHNOLOGY (BST),Uva Wellassa University of Sri Lanka,BADULLA,1.1403
BIOSYSTEMS TECHNOLOGY (BST),Uva Wellassa University of Sri Lanka,MONARAGALA,1.1313
BIOSYSTEMS TECHNOLOGY (BST),Uva Wellassa University of Sri Lanka,KEGALLE,1.1638
BIOSYSTEMS TECHNOLOGY (BST),Uva Wellassa University of Sri Lanka,RATNAPURA,1.1338
INFORMATION COMMUNICATION TECHNOLOGY,University of Colombo,COLOMBO,2.0302
INFORMATION COMMUNICATION TECHNOLOGY,University of Colombo,GAMPAHA,2.0519
INFORMATION COMMUNICATION TECHNOLOGY,University of Colombo,KALUTARA,2.0287
INFORMATION COMMUNICATION TECHNOLOGY,University of Colombo,MATALE,2.0708
INFORMATION COMMUNICATION TECHNOLOGY,University of Colombo,KANDY,2.0953
INFORMATION COMMUNICATION TECHNOLOGY,University of Colombo,NUWARA ELIYA,2.0682
INFORMATION COMMUNICATION TECHNOLOGY,University of Colombo,GALLE,2.0443
INFORMATION COMMUNICATION TECHNOLOGY,University of Colombo,MATARA,2.0278
INFORMATION COMMUNICATION TECHNOLOGY,University of Colombo,HAMBANTOTA,2.0748
INFORMATION COMMUNICATION TECHNOLOGY,University of Colombo,JAFFNA,2.0449
INFORMATION COMMUNICATION TECHNOLOGY,University of Colombo,TRINCOMALEE,2.1626
INFORMATION COMMUNICATION TECHNOLOGY,University of Colombo,BATTICALOA,2.2895
INFORMATION COMMUNICATION TECHNOLOGY,University of Colombo,AMPARA,2.0736
INFORMATION COMMUNICATION TECHNOLOGY,University of Colombo,PUTTALAM,2.2166
INFORMATION COMMUNICATION TECHNOLOGY,University of Colombo,KURUNEGALA,2.066
INFORMATION COMMUNICATION TECHNOLOGY,University of Colombo,ANURADHAPURA,2.041
INFORMATION COMMUNICATION TECHNOLOGY,University of Colombo,POLONNARUWA,2.0605
INFORMATION COMMUNICATION TECHNOLOGY,University of Colombo,BADULLA,2.0492
INFORMATION COMMUNICATION TECHNOLOGY,University of Colombo,MONARAGALA,2.042
INFORMATION COMMUNICATION TECHNOLOGY,University of Colombo,RATNAPURA,2.0827
INFORMATION COMMUNICATION TECHNOLOGY,University of Sri Jayewardenepura,COLOMBO,2.2594
INFORMATION COMMUNICATION TECHNOLOGY,University of Sri Jayewardenepura,GAMPAHA,2.2575
INFORMATION COMMUNICATION TECHNOLOGY,University of Sri Jayewardenepura,KALUTARA,2.2523
INFORMATION COMMUNICATION TECHNOLOGY,University of Sri Jayewardenepura,MATALE,2.2375
INFORMATION COMMUNICATION TECHNOLOGY,University of Sri Jayewardenepura,KANDY,2.2748
INFORMATION COMMUNICATION TECHNOLOGY,University of Sri Jayewardenepura,NUWARA ELIYA,2.249
INFORMATION COMMUNICATION TECHNOLOGY,University of Sri Jayewardenepura,GALLE,2.233
INFORMATION COMMUNICATION TECHNOLOGY,University of Sri Jayewardenepura,MATARA,2.2341
INFORMATION COMMUNICATION TECHNOLOGY,University of Sri Jayewardenepura,HAMBANTOTA,2.3179
INFORMATION COMMUNICATION TECHNOLOGY,University of Sri Jayewardenepura,JAFFNA,2.2743
INFORMATION COMMUNICATION TECHNOLOGY,University of Sri Jayewardenepura,TRINCOMALEE,2.2778
INFORMATION COMMUNICATION TECHNOLOGY,University of Sri Jayewardenepura,BATTICALOA,2.2707
INFORMATION COMMUNICATION TECHNOLOGY,University of Sri Jayewardenepura,AMPARA,2.4197
INFORMATION COMMUNICATION TECHNOLOGY,University of Sri Jayewardenepura,PUTTALAM,2.2483
INFORMATION COMMUNICATION TECHNOLOGY,University of Sri Jayewardenepura,KURUNEGALA,2.3076
INFORMATION COMMUNICATION TECHNOLOGY,University of Sri Jayewardenepura,ANURADHAPURA,2.3644
INFORMATION COMMUNICATION TECHNOLOGY,University of Sri Jayewardenepura,POLONNARUWA,3.1166
INFORMATION COMMUNICATION TECHNOLOGY,University of Sri Jayewardenepura,BADULLA,2.2533
INFORMATION COMMUNICATION TECHNOLOGY,University of Sri Jayewardenepura,MONARAGALA,2.2375
INFORMATION COMMUNICATION TECHNOLOGY,University of Sri Jayewardenepura,KEGALLE,2.2542
INFORMATION COMMUNICATION TECHNOLOGY,University of Sri Jayewardenepura,RATNAPURA,2.335
INFORMATION COMMUNICATION TECHNOLOGY,University of Kelaniya,COLOMBO,1.9023
INFORMATION COMMUNICATION TECHNOLOGY,University of Kelaniya,GAMPAHA,1.9146
INFORMATION COMMUNICATION TECHNOLOGY,University of Kelaniya,KALUTARA,1.9073
INFORMATION COMMUNICATION TECHNOLOGY,University of Kelaniya,MATALE,1.9106
INFORMATION COMMUNICATION TECHNOLOGY,University of Kelaniya,KANDY,1.9205
INFORMATION COMMUNICATION TECHNOLOGY,University of Kelaniya,NUWARA ELIYA,2.0037
INFORMATION COMMUNICATION TECHNOLOGY,University of Kelaniya,GALLE,1.9038
INFORMATION COMMUNICATION TECHNOLOGY,University of Kelaniya,MATARA,1.9567
INFORMATION COMMUNICATION TECHNOLOGY,University of Kelaniya,HAMBANTOTA,1.9451
INFORMATION COMMUNICATION TECHNOLOGY,University of Kelaniya,JAFFNA,1.9039
INFORMATION COMMUNICATION TECHNOLOGY,University of Kelaniya,TRINCOMALEE,1.9857
INFORMATION COMMUNICATION TECHNOLOGY,University of Kelaniya,BATTICALOA,1.9048
INFORMATION COMMUNICATION TECHNOLOGY,University of Kelaniya,AMPARA,2.0068
INFORMATION COMMUNICATION TECHNOLOGY,University of Kelaniya,PUTTALAM,1.9019
INFORMATION COMMUNICATION TECHNOLOGY,University of Kelaniya,KURUNEGALA,1.9087
INFORMATION COMMUNICATION TECHNOLOGY,University of Kelaniya,ANURADHAPURA,1.9023
INFORMATION COMMUNICATION TECHNOLOGY,University of Kelaniya,POLONNARUWA,1.9857
INFORMATION COMMUNICATION TECHNOLOGY,University of Kelaniya,BADULLA,1.9184
INFORMATION COMMUNICATION TECHNOLOGY,University of Kelaniya,MONARAGALA,1.994
INFORMATION COMMUNICATION TECHNOLOGY,University of Kelaniya,KEGALLE,1.9378
INFORMATION COMMUNICATION TECHNOLOGY,University of Kelaniya,RATNAPURA,1.9812
INFORMATION COMMUNICATION TECHNOLOGY,University of Ruhuna,COLOMBO,1.6931
INFORMATION COMMUNICATION TECHNOLOGY,University of Ruhuna,GAMPAHA,1.6873
INFORMATION COMMUNICATION TECHNOLOGY,University of Ruhuna,KALUTARA,1.6794
INFORMATION COMMUNICATION TECHNOLOGY,University of Ruhuna,MATALE,1.6922
INFORMATION COMMUNICATION TECHNOLOGY,University of Ruhuna,KANDY,1.7525
INFORMATION COMMUNICATION TECHNOLOGY,University of Ruhuna,NUWARA ELIYA,1.7607
INFORMATION COMMUNICATION TECHNOLOGY,University of Ruhuna,GALLE,1.674
INFORMATION COMMUNICATION TECHNOLOGY,University of Ruhuna,MATARA,1.6745
