Course,University,District,Z_Score
AQUATIC RESOURCES TECHNOLOGY,Uva Wellassa University of Sri Lanka,ANURADHAPURA,0.7017
AQUATIC RESOURCES TECHNOLOGY,Uva Wellassa University of Sri Lanka,POLONNARUWA,0.7677
AQUATIC RESOURCES TECHNOLOGY,Uva Wellassa University of Sri Lanka,BADULLA,0.7462
AQUATIC RESOURCES TECHNOLOGY,Uva Wellassa University of Sri Lanka,MONARAGALA,0.7358
AQUATIC RESOURCES TECHNOLOGY,Uva Wellassa University of Sri Lanka,KEGALLE,0.8368
AQUATIC RESOURCES TECHNOLOGY,Uva Wellassa University of Sri Lanka,RATNAPURA,0.802
"HOSPITALITY, TOURISM","AND EVENTS MANAGEMENT  
Uva Wellassa University of Sri Lanka",COLOMBO,1.2658
"HOSPITALITY, TOURISM","AND EVENTS MANAGEMENT  
Uva Wellassa University of Sri Lanka",GAMPAHA,1.262
"HOSPITALITY, TOURISM","AND EVENTS MANAGEMENT  
Uva Wellassa University of Sri Lanka",KALUTARA,1.2496
"HOSPITALITY, TOURISM","AND EVENTS MANAGEMENT  
Uva Wellassa University of Sri Lanka",MATALE,1.2207
"HOSPITALITY, TOURISM","AND EVENTS MANAGEMENT  
Uva Wellassa University of Sri Lanka",KANDY,1.2033
"HOSPITALITY, TOURISM","AND EVENTS MANAGEMENT  
Uva Wellassa University of Sri Lanka",NUWARA ELIYA,1.1611
"HOSPITALITY, TOURISM","AND EVENTS MANAGEMENT  
Uva Wellassa University of Sri Lanka",GALLE,1.2738
"HOSPITALITY, TOURISM","AND EVENTS MANAGEMENT  
Uva Wellassa University of Sri Lanka",MATARA,1.2795
"HOSPITALITY, TOURISM","AND EVENTS MANAGEMENT  
Uva Wellassa University of Sri Lanka",HAMBANTOTA,1.2182
"HOSPITALITY, TOURISM","AND EVENTS MANAGEMENT  
Uva Wellassa University of Sri Lanka",JAFFNA,0.9549
"HOSPITALITY, TOURISM","AND EVENTS MANAGEMENT  
Uva Wellassa University of Sri Lanka",KILINOCHCHI,0.8835
"HOSPITALITY, TOURISM","AND EVENTS MANAGEMENT  
Uva Wellassa University of Sri Lanka",MANNAR,0.7582
"HOSPITALITY, TOURISM","AND EVENTS MANAGEMENT  
Uva Wellassa University of Sri Lanka",MULLAITIVU,0.7112
"HOSPITALITY, TOURISM","AND EVENTS MANAGEMENT  
Uva Wellassa University of Sri Lanka",VAVUNIYA,0.8753
"HOSPITALITY, TOURISM","AND EVENTS MANAGEMENT  
Uva Wellassa University of Sri Lanka",TRINCOMALEE,1.0606
"HOSPITALITY, TOURISM","AND EVENTS MANAGEMENT  
Uva Wellassa University of Sri Lanka",BATTICALOA,0.9441
"HOSPITALITY, TOURISM","AND EVENTS MANAGEMENT  
Uva Wellassa University of Sri Lanka",AMPARA,0.9773
"HOSPITALITY, TOURISM","AND EVENTS MANAGEMENT  
Uva Wellassa University of Sri Lanka",PUTTALAM,1.1076
"HOSPITALITY, TOURISM","AND EVENTS MANAGEMENT  
Uva Wellassa University of Sri Lanka",KURUNEGALA,1.2356
"HOSPITALITY, TOURISM","AND EVENTS MANAGEMENT  
Uva Wellassa University of Sri Lanka",ANURADHAPURA,1.1644
"HOSPITALITY, TOURISM","AND EVENTS MANAGEMENT  
Uva Wellassa University of Sri Lanka",POLONNARUWA,1.1477
"HOSPITALITY, TOURISM","AND EVENTS MANAGEMENT  
Uva Wellassa University of Sri Lanka",BADULLA,1.168
"HOSPITALITY, TOURISM","AND EVENTS MANAGEMENT  
Uva Wellassa University of Sri Lanka",MONARAGALA,1.1976
"HOSPITALITY, TOURISM","AND EVENTS MANAGEMENT  
Uva Wellassa University of Sri Lanka",KEGALLE,1.2753
"HOSPITALITY, TOURISM","AND EVENTS MANAGEMENT  
Uva Wellassa University of Sri Lanka",RATNAPURA,1.2336
ENGLISH LANGUAGE & APPLIED LINGUISTICS,Uva Wellassa University of Sri Lanka,COLOMBO,1.2801
ENGLISH LANGUAGE & APPLIED LINGUISTICS,Uva Wellassa University of Sri Lanka,GAMPAHA,1.3352
ENGLISH LANGUAGE & APPLIED LINGUISTICS,Uva Wellassa University of Sri Lanka,KALUTARA,1.4323
ENGLISH LANGUAGE & APPLIED LINGUISTICS,Uva Wellassa University of Sri Lanka,MATALE,1.3983
ENGLISH LANGUAGE & APPLIED LINGUISTICS,Uva Wellassa University of Sri Lanka,KANDY,1.3841
ENGLISH LANGUAGE & APPLIED LINGUISTICS,Uva Wellassa University of Sri Lanka,NUWARA ELIYA,1.3705
ENGLISH LANGUAGE & APPLIED LINGUISTICS,Uva Wellassa University of Sri Lanka,GALLE,1.4035
ENGLISH LANGUAGE & APPLIED LINGUISTICS,Uva Wellassa University of Sri Lanka,MATARA,1.3884
ENGLISH LANGUAGE & APPLIED LINGUISTICS,Uva Wellassa University of Sri Lanka,HAMBANTOTA,1.5055
ENGLISH LANGUAGE & APPLIED LINGUISTICS,Uva Wellassa University of Sri Lanka,JAFFNA,1.4538
ENGLISH LANGUAGE & APPLIED LINGUISTICS,Uva Wellassa University of Sri Lanka,KILINOCHCHI,1.5039
ENGLISH LANGUAGE & APPLIED LINGUISTICS,Uva Wellassa University of Sri Lanka,MANNAR,1.5272
ENGLISH LANGUAGE & APPLIED LINGUISTICS,Uva Wellassa University of Sri Lanka,MULLAITIVU,1.4179
ENGLISH LANGUAGE & APPLIED LINGUISTICS,Uva Wellassa University of Sri Lanka,VAVUNIYA,1.4097
ENGLISH LANGUAGE & APPLIED LINGUISTICS,Uva Wellassa University of Sri Lanka,TRINCOMALEE,1.3831
ENGLISH LANGUAGE & APPLIED LINGUISTICS,Uva Wellassa University of Sri Lanka,BATTICALOA,1.5067
ENGLISH LANGUAGE & APPLIED LINGUISTICS,Uva Wellassa University of Sri Lanka,AMPARA,1.5146
ENGLISH LANGUAGE & APPLIED LINGUISTICS,Uva Wellassa University of Sri Lanka,PUTTALAM,1.4601
ENGLISH LANGUAGE & APPLIED LINGUISTICS,Uva Wellassa University of Sri Lanka,KURUNEGALA,1.3843
ENGLISH LANGUAGE & APPLIED LINGUISTICS,Uva Wellassa University of Sri Lanka,ANURADHAPURA,1.3815
ENGLISH LANGUAGE & APPLIED LINGUISTICS,Uva Wellassa University of Sri Lanka,POLONNARUWA,1.2791
ENGLISH LANGUAGE & APPLIED LINGUISTICS,Uva Wellassa University of Sri Lanka,BADULLA,1.5201
ENGLISH LANGUAGE & APPLIED LINGUISTICS,Uva Wellassa University of Sri Lanka,MONARAGALA,1.3977
ENGLISH LANGUAGE & APPLIED LINGUISTICS,Uva Wellassa University of Sri Lanka,KEGALLE,1.4185
ENGLISH LANGUAGE & APPLIED LINGUISTICS,Uva Wellassa University of Sri Lanka,RATNAPURA,1.3212
PLANTATION MANAGEMENT AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,COLOMBO,0.773
PLANTATION MANAGEMENT AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,GAMPAHA,0.7692
PLANTATION MANAGEMENT AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,KALUTARA,0.8464
PLANTATION MANAGEMENT AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,MATALE,0.7569
PLANTATION MANAGEMENT AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,KANDY,0.8156
PLANTATION MANAGEMENT AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,NUWARA ELIYA,0.6344
PLANTATION MANAGEMENT AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,GALLE,0.85
PLANTATION MANAGEMENT AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,MATARA,0.8357
PLANTATION MANAGEMENT AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,HAMBANTOTA,0.8414
PLANTATION MANAGEMENT AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,JAFFNA,0.7834
PLANTATION MANAGEMENT AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,KILINOCHCHI,0.4875
PLANTATION MANAGEMENT AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,MANNAR,0.2434
PLANTATION MANAGEMENT AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,MULLAITIVU,0.4287
PLANTATION MANAGEMENT AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,VAVUNIYA,0.447
PLANTATION MANAGEMENT AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,TRINCOMALEE,0.6021
PLANTATION MANAGEMENT AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,BATTICALOA,0.6983
PLANTATION MANAGEMENT AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,AMPARA,0.6983
PLANTATION MANAGEMENT AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,PUTTALAM,0.6082
PLANTATION MANAGEMENT AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,KURUNEGALA,0.8467
PLANTATION MANAGEMENT AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,ANURADHAPURA,0.78
PLANTATION MANAGEMENT AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,POLONNARUWA,0.7226
PLANTATION MANAGEMENT AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,BADULLA,0.8105
PLANTATION MANAGEMENT AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,MONARAGALA,0.7252
PLANTATION MANAGEMENT AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,KEGALLE,0.8401
PLANTATION MANAGEMENT AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,RATNAPURA,0.8128
POLYMER SCIENCE AND INDUSTRIAL MANAGEMENT,University of Sri Jayewardenepura,COLOMBO,1.4979
POLYMER SCIENCE AND INDUSTRIAL MANAGEMENT,University of Sri Jayewardenepura,GAMPAHA,1.466
POLYMER SCIENCE AND INDUSTRIAL MANAGEMENT,University of Sri Jayewardenepura,KALUTARA,1.5229
POLYMER SCIENCE AND INDUSTRIAL MANAGEMENT,University of Sri Jayewardenepura,MATALE,1.4826
POLYMER SCIENCE AND INDUSTRIAL MANAGEMENT,University of Sri Jayewardenepura,KANDY,1.4984
POLYMER SCIENCE AND INDUSTRIAL MANAGEMENT,University of Sri Jayewardenepura,NUWARA ELIYA,1.4796
POLYMER SCIENCE AND INDUSTRIAL MANAGEMENT,University of Sri Jayewardenepura,GALLE,1.5164
POLYMER SCIENCE AND INDUSTRIAL MANAGEMENT,University of Sri Jayewardenepura,MATARA,1.4392
POLYMER SCIENCE AND INDUSTRIAL MANAGEMENT,University of Sri Jayewardenepura,HAMBANTOTA,1.4688
POLYMER SCIENCE AND INDUSTRIAL MANAGEMENT,University of Sri Jayewardenepura,JAFFNA,1.4761
POLYMER SCIENCE AND INDUSTRIAL MANAGEMENT,University of Sri Jayewardenepura,KILINOCHCHI,0.9408
POLYMER SCIENCE AND INDUSTRIAL MANAGEMENT,University of Sri Jayewardenepura,MANNAR,1.0718
POLYMER SCIENCE AND INDUSTRIAL MANAGEMENT,University of Sri Jayewardenepura,MULLAITIVU,0.943
POLYMER SCIENCE AND INDUSTRIAL MANAGEMENT,University of Sri Jayewardenepura,VAVUNIYA,1.1247
POLYMER SCIENCE AND INDUSTRIAL MANAGEMENT,University of Sri Jayewardenepura,TRINCOMALEE,1.1796
POLYMER SCIENCE AND INDUSTRIAL MANAGEMENT,University of Sri Jayewardenepura,BATTICALOA,1.4006
POLYMER SCIENCE AND INDUSTRIAL MANAGEMENT,University of Sri Jayewardenepura,AMPARA,1.4644
POLYMER SCIENCE AND INDUSTRIAL MANAGEMENT,University of Sri Jayewardenepura,PUTTALAM,1.4604
POLYMER SCIENCE AND INDUSTRIAL MANAGEMENT,University of Sri Jayewardenepura,KURUNEGALA,1.4136
POLYMER SCIENCE AND INDUSTRIAL MANAGEMENT,University of Sri Jayewardenepura,ANURADHAPURA,1.4316
POLYMER SCIENCE AND INDUSTRIAL MANAGEMENT,University of Sri Jayewardenepura,POLONNARUWA,1.3042
POLYMER SCIENCE AND INDUSTRIAL MANAGEMENT,University of Sri Jayewardenepura,BADULLA,1.5299
POLYMER SCIENCE AND INDUSTRIAL MANAGEMENT,University of Sri Jayewardenepura,MONARAGALA,1.3482
POLYMER SCIENCE AND INDUSTRIAL MANAGEMENT,University of Sri Jayewardenepura,KEGALLE,1.5363
POLYMER SCIENCE AND INDUSTRIAL MANAGEMENT,University of Sri Jayewardenepura,RATNAPURA,1.5335
ENGINEERING TECHNOLOGY (ET),University of Colombo,COLOMBO,1.9193
ENGINEERING TECHNOLOGY (ET),University of Colombo,GAMPAHA,1.9486
ENGINEERING TECHNOLOGY (ET),University of Colombo,KALUTARA,1.9463
ENGINEERING TECHNOLOGY (ET),University of Colombo,MATALE,2.2593
ENGINEERING TECHNOLOGY (ET),University of Colombo,KANDY,1.9398
ENGINEERING TECHNOLOGY (ET),University of Colombo,NUWARA ELIYA,1.9463
ENGINEERING TECHNOLOGY (ET),University of Colombo,GALLE,1.9123
ENGINEERING TECHNOLOGY (ET),University of Colombo,MATARA,1.9226
ENGINEERING TECHNOLOGY (ET),University of Colombo,HAMBANTOTA,1.97
ENGINEERING TECHNOLOGY (ET),University of Colombo,TRINCOMALEE,2.0771
ENGINEERING TECHNOLOGY (ET),University of Colombo,BATTICALOA,1.9901
ENGINEERING TECHNOLOGY (ET),University of Colombo,AMPARA,1.9678
ENGINEERING TECHNOLOGY (ET),University of Colombo,PUTTALAM,1.9375
ENGINEERING TECHNOLOGY (ET),University of Colombo,KURUNEGALA,1.913
ENGINEERING TECHNOLOGY (ET),University of Colombo,ANURADHAPURA,1.9713
ENGINEERING TECHNOLOGY (ET),University of Colombo,BADULLA,1.9157
ENGINEERING TECHNOLOGY (ET),University of Colombo,KEGALLE,1.9446
ENGINEERING TECHNOLOGY (ET),University of Colombo,RATNAPURA,1.9242
ENGINEERING TECHNOLOGY (ET),University of Sri Jayewardenepura,COLOMBO,2.1286
ENGINEERING TECHNOLOGY (ET),University of Sri Jayewardenepura,GAMPAHA,2.1105
ENGINEERING TECHNOLOGY (ET),University of Sri Jayewardenepura,KALUTARA,2.1195
ENGINEERING TECHNOLOGY (ET),University of Sri Jayewardenepura,MATALE,2.1418
ENGINEERING TECHNOLOGY (ET),University of Sri Jayewardenepura,KANDY,2.1408
ENGINEERING TECHNOLOGY (ET),University of Sri Jayewardenepura,NUWARA ELIYA,2.1308
ENGINEERING TECHNOLOGY (ET),University of Sri Jayewardenepura,GALLE,2.1197
ENGINEERING TECHNOLOGY (ET),University of Sri Jayewardenepura,MATARA,2.1226
ENGINEERING TECHNOLOGY (ET),University of Sri Jayewardenepura,HAMBANTOTA,2.4779
ENGINEERING TECHNOLOGY (ET),University of Sri Jayewardenepura,JAFFNA,2.2461
ENGINEERING TECHNOLOGY (ET),University of Sri Jayewardenepura,VAVUNIYA,2.1168
ENGINEERING TECHNOLOGY (ET),University of Sri Jayewardenepura,BATTICALOA,2.2022
ENGINEERING TECHNOLOGY (ET),University of Sri Jayewardenepura,AMPARA,2.3402
ENGINEERING TECHNOLOGY (ET),University of Sri Jayewardenepura,PUTTALAM,2.1403
ENGINEERING TECHNOLOGY (ET),University of Sri Jayewardenepura,KURUNEGALA,2.1127
ENGINEERING TECHNOLOGY (ET),University of Sri Jayewardenepura,ANURADHAPURA,2.1616
ENGINEERING TECHNOLOGY (ET),University of Sri Jayewardenepura,POLONNARUWA,2.2471
ENGINEERING TECHNOLOGY (ET),University of Sri Jayewardenepura,BADULLA,2.2117
ENGINEERING TECHNOLOGY (ET),University of Sri Jayewardenepura,MONARAGALA,2.616
ENGINEERING TECHNOLOGY (ET),University of Sri Jayewardenepura,KEGALLE,2.1115
ENGINEERING TECHNOLOGY (ET),University of Sri Jayewardenepura,RATNAPURA,2.1193
ENGINEERING TECHNOLOGY (ET),University of Kelaniya,COLOMBO,1.7753
ENGINEERING TECHNOLOGY (ET),University of Kelaniya,GAMPAHA,1.7754
ENGINEERING TECHNOLOGY (ET),University of Kelaniya,KALUTARA,1.7707
ENGINEERING TECHNOLOGY (ET),University of Kelaniya,MATALE,1.8603
ENGINEERING TECHNOLOGY (ET),University of Kelaniya,KANDY,1.8001
ENGINEERING TECHNOLOGY (ET),University of Kelaniya,NUWARA ELIYA,1.7776
ENGINEERING TECHNOLOGY (ET),University of Kelaniya,GALLE,1.7738
ENGINEERING TECHNOLOGY (ET),University of Kelaniya,MATARA,1.7748
ENGINEERING TECHNOLOGY (ET),University of Kelaniya,HAMBANTOTA,1.8455
ENGINEERING TECHNOLOGY (ET),University of Kelaniya,JAFFNA,1.8114
ENGINEERING TECHNOLOGY (ET),University of Kelaniya,KILINOCHCHI,1.8159
ENGINEERING TECHNOLOGY (ET),University of Kelaniya,VAVUNIYA,1.9699
ENGINEERING TECHNOLOGY (ET),University of Kelaniya,BATTICALOA,1.8268
ENGINEERING TECHNOLOGY (ET),University of Kelaniya,AMPARA,1.7932
ENGINEERING TECHNOLOGY (ET),University of Kelaniya,PUTTALAM,1.8405
ENGINEERING TECHNOLOGY (ET),University of Kelaniya,KURUNEGALA,1.7794
ENGINEERING TECHNOLOGY (ET),University of Kelaniya,ANURADHAPURA,1.7783
ENGINEERING TECHNOLOGY (ET),University of Kelaniya,POLONNARUWA,2.0054
ENGINEERING TECHNOLOGY (ET),University of Kelaniya,BADULLA,1.823
ENGINEERING TECHNOLOGY (ET),University of Kelaniya,KEGALLE,1.8233
ENGINEERING TECHNOLOGY (ET),University of Kelaniya,RATNAPURA,1.7703
ENGINEERING TECHNOLOGY (ET),University of Jaffna,COLOMBO,1.2135
ENGINEERING TECHNOLOGY (ET),University of Jaffna,GAMPAHA,1.3176
ENGINEERING TECHNOLOGY (ET),University of Jaffna,KALUTARA,1.4008
ENGINEERING TECHNOLOGY (ET),University of Jaffna,NUWARA ELIYA,0.9145
ENGINEERING TECHNOLOGY (ET),University of Jaffna,GALLE,1.2817
ENGINEERING TECHNOLOGY (ET),University of Jaffna,MATARA,1.3735
ENGINEERING TECHNOLOGY (ET),University of Jaffna,HAMBANTOTA,1.1605
ENGINEERING TECHNOLOGY (ET),University of Jaffna,JAFFNA,0.7875
ENGINEERING TECHNOLOGY (ET),University of Jaffna,KILINOCHCHI,0.1107
ENGINEERING TECHNOLOGY (ET),University of Jaffna,MANNAR,0.3371
ENGINEERING TECHNOLOGY (ET),University of Jaffna,MULLAITIVU,0.0441
ENGINEERING TECHNOLOGY (ET),University of Jaffna,VAVUNIYA,0.0551
ENGINEERING TECHNOLOGY (ET),University of Jaffna,TRINCOMALEE,0.833
ENGINEERING TECHNOLOGY (ET),University of Jaffna,BATTICALOA,0.9517
ENGINEERING TECHNOLOGY (ET),University of Jaffna,AMPARA,0.9865
ENGINEERING TECHNOLOGY (ET),University of Jaffna,PUTTALAM,0.6585
ENGINEERING TECHNOLOGY (ET),University of Jaffna,KURUNEGALA,1.3228
ENGINEERING TECHNOLOGY (ET),University of Jaffna,ANURADHAPURA,1.2442
ENGINEERING TECHNOLOGY (ET),University of Jaffna,POLONNARUWA,1.0065
ENGINEERING TECHNOLOGY (ET),University of Jaffna,BADULLA,1.3101
ENGINEERING TECHNOLOGY (ET),University of Jaffna,MONARAGALA,1.0418
ENGINEERING TECHNOLOGY (ET),University of Jaffna,KEGALLE,1.3052
ENGINEERING TECHNOLOGY (ET),University of Jaffna,RATNAPURA,1.2786
ENGINEERING TECHNOLOGY (ET),University of Ruhuna,COLOMBO,1.5195
ENGINEERING TECHNOLOGY (ET),University of Ruhuna,GAMPAHA,1.554
ENGINEERING TECHNOLOGY (ET),University of Ruhuna,KALUTARA,1.5259
ENGINEERING TECHNOLOGY (ET),University of Ruhuna,MATALE,1.5362
ENGINEERING TECHNOLOGY (ET),University of Ruhuna,KANDY,1.516
ENGINEERING TECHNOLOGY (ET),University of Ruhuna,NUWARA ELIYA,1.5924
ENGINEERING TECHNOLOGY (ET),University of Ruhuna,GALLE,1.5255
ENGINEERING TECHNOLOGY (ET),University of Ruhuna,MATARA,1.519
ENGINEERING TECHNOLOGY (ET),University of Ruhuna,HAMBANTOTA,1.5256
ENGINEERING TECHNOLOGY (ET),University of Ruhuna,TRINCOMALEE,1.5571
ENGINEERING TECHNOLOGY (ET),University of Ruhuna,PUTTALAM,1.6494
ENGINEERING TECHNOLOGY (ET),University of Ruhuna,KURUNEGALA,1.5285
ENGINEERING TECHNOLOGY (ET),University of Ruhuna,ANURADHAPURA,1.5582
ENGINEERING TECHNOLOGY (ET),University of Ruhuna,POLONNARUWA,1.5898
ENGINEERING TECHNOLOGY (ET),University of Ruhuna,BADULLA,1.5399
ENGINEERING TECHNOLOGY (ET),University of Ruhuna,MONARAGALA,1.6063
ENGINEERING TECHNOLOGY (ET),University of Ruhuna,KEGALLE,1.5249
ENGINEERING TECHNOLOGY (ET),University of Ruhuna,RATNAPURA,1.5147
ENGINEERING TECHNOLOGY (ET),Rajarata University of Sri Lanka,COLOMBO,1.1999
ENGINEERING TECHNOLOGY (ET),Rajarata University of Sri Lanka,GAMPAHA,1.2613
ENGINEERING TECHNOLOGY (ET),Rajarata University of Sri Lanka,KALUTARA,1.3521
ENGINEERING TECHNOLOGY (ET),Rajarata University of Sri Lanka,MATALE,1.3716
ENGINEERING TECHNOLOGY (ET),Rajarata University of Sri Lanka,KANDY,1.207
ENGINEERING TECHNOLOGY (ET),Rajarata University of Sri Lanka,NUWARA ELIYA,1.1706
ENGINEERING TECHNOLOGY (ET),Rajarata University of Sri Lanka,GALLE,1.3036
ENGINEERING TECHNOLOGY (ET),Rajarata University of Sri Lanka,MATARA,1.3545
ENGINEERING TECHNOLOGY (ET),Rajarata University of Sri Lanka,HAMBANTOTA,1.1581
ENGINEERING TECHNOLOGY (ET),Rajarata University of Sri Lanka,JAFFNA,1.3237
ENGINEERING TECHNOLOGY (ET),Rajarata University of Sri Lanka,TRINCOMALEE,1.1522
ENGINEERING TECHNOLOGY (ET),Rajarata University of Sri Lanka,BATTICALOA,1.1606
ENGINEERING TECHNOLOGY (ET),Rajarata University of Sri Lanka,AMPARA,1.1526
ENGINEERING TECHNOLOGY (ET),Rajarata University of Sri Lanka,PUTTALAM,1.2363
ENGINEERING TECHNOLOGY (ET),Rajarata University of Sri Lanka,KURUNEGALA,1.3038
ENGINEERING TECHNOLOGY (ET),Rajarata University of Sri Lanka,ANURADHAPURA,1.2423
ENGINEERING TECHNOLOGY (ET),Rajarata University of Sri Lanka,POLONNARUWA,1.1587
ENGINEERING TECHNOLOGY (ET),Rajarata University of Sri Lanka,BADULLA,1.2474
ENGINEERING TECHNOLOGY (ET),Rajarata University of Sri Lanka,MONARAGALA,1.1687
ENGINEERING TECHNOLOGY (ET),Rajarata University of Sri Lanka,KEGALLE,1.338
ENGINEERING TECHNOLOGY (ET),Rajarata University of Sri Lanka,RATNAPURA,1.2825
ENGINEERING TECHNOLOGY (ET),Sabaragamuwa University of Sri Lanka,COLOMBO,1.2214
ENGINEERING TECHNOLOGY (ET),Sabaragamuwa University of Sri Lanka,GAMPAHA,1.2605
ENGINEERING TECHNOLOGY (ET),Sabaragamuwa University of Sri Lanka,KALUTARA,1.3126
ENGINEERING TECHNOLOGY (ET),Sabaragamuwa University of Sri Lanka,KANDY,1.2266
ENGINEERING TECHNOLOGY (ET),Sabaragamuwa University of Sri Lanka,NUWARA ELIYA,1.3102
ENGINEERING TECHNOLOGY (ET),Sabaragamuwa University of Sri Lanka,GALLE,1.2869
ENGINEERING TECHNOLOGY (ET),Sabaragamuwa University of Sri Lanka,MATARA,1.369
ENGINEERING TECHNOLOGY (ET),Sabaragamuwa University of Sri Lanka,HAMBANTOTA,1.2247
ENGINEERING TECHNOLOGY (ET),Sabaragamuwa University of Sri Lanka,TRINCOMALEE,1.3142
ENGINEERING TECHNOLOGY (ET),Sabaragamuwa University of Sri Lanka,AMPARA,1.2841
ENGINEERING TECHNOLOGY (ET),Sabaragamuwa University of Sri Lanka,PUTTALAM,1.2864
ENGINEERING TECHNOLOGY (ET),Sabaragamuwa University of Sri Lanka,KURUNEGALA,1.3041
ENGINEERING TECHNOLOGY (ET),Sabaragamuwa University of Sri Lanka,ANURADHAPURA,1.3181
ENGINEERING TECHNOLOGY (ET),Sabaragamuwa University of Sri Lanka,POLONNARUWA,1.2776
ENGINEERING TECHNOLOGY (ET),Sabaragamuwa University of Sri Lanka,BADULLA,1.261
ENGINEERING TECHNOLOGY (ET),Sabaragamuwa University of Sri Lanka,MONARAGALA,1.5043
ENGINEERING TECHNOLOGY (ET),Sabaragamuwa University of Sri Lanka,RATNAPURA,1.2614
ENGINEERING TECHNOLOGY (ET),Wayamba University of Sri Lanka,COLOMBO,1.3456
ENGINEERING TECHNOLOGY (ET),Wayamba University of Sri Lanka,GAMPAHA,1.3412
ENGINEERING TECHNOLOGY (ET),Wayamba University of Sri Lanka,KALUTARA,1.3524
ENGINEERING TECHNOLOGY (ET),Wayamba University of Sri Lanka,MATALE,1.3816
ENGINEERING TECHNOLOGY (ET),Wayamba University of Sri Lanka,KANDY,1.3418
ENGINEERING TECHNOLOGY (ET),Wayamba University of Sri Lanka,NUWARA ELIYA,1.4422
ENGINEERING TECHNOLOGY (ET),Wayamba University of Sri Lanka,GALLE,1.3995
ENGINEERING TECHNOLOGY (ET),Wayamba University of Sri Lanka,MATARA,1.3646
ENGINEERING TECHNOLOGY (ET),Wayamba University of Sri Lanka,HAMBANTOTA,1.4154
ENGINEERING TECHNOLOGY (ET),Wayamba University of Sri Lanka,JAFFNA,1.6314
ENGINEERING TECHNOLOGY (ET),Wayamba University of Sri Lanka,TRINCOMALEE,1.7237
ENGINEERING TECHNOLOGY (ET),Wayamba University of Sri Lanka,BATTICALOA,1.3711
ENGINEERING TECHNOLOGY (ET),Wayamba University of Sri Lanka,AMPARA,1.4733
ENGINEERING TECHNOLOGY (ET),Wayamba University of Sri Lanka,PUTTALAM,1.4574
ENGINEERING TECHNOLOGY (ET),Wayamba University of Sri Lanka,KURUNEGALA,1.3518
ENGINEERING TECHNOLOGY (ET),Wayamba University of Sri Lanka,ANURADHAPURA,1.3678
ENGINEERING TECHNOLOGY (ET),Wayamba University of Sri Lanka,POLONNARUWA,1.3579
ENGINEERING TECHNOLOGY (ET),Wayamba University of Sri Lanka,BADULLA,1.3401
ENGINEERING TECHNOLOGY (ET),Wayamba University of Sri Lanka,MONARAGALA,1.3555
ENGINEERING TECHNOLOGY (ET),Wayamba University of Sri Lanka,KEGALLE,1.3576
ENGINEERING TECHNOLOGY (ET),Wayamba University of Sri Lanka,RATNAPURA,1.3525
ENGINEERING TECHNOLOGY (ET),Uva Wellassa University of Sri Lanka,COLOMBO,1.2079
ENGINEERING TECHNOLOGY (ET),Uva Wellassa University of Sri Lanka,GAMPAHA,1.2563
ENGINEERING TECHNOLOGY (ET),Uva Wellassa University of Sri Lanka,KALUTARA,1.4004
ENGINEERING TECHNOLOGY (ET),Uva Wellassa University of Sri Lanka,KANDY,1.2168
ENGINEERING TECHNOLOGY (ET),Uva Wellassa University of Sri Lanka,NUWARA ELIYA,1.0981
ENGINEERING TECHNOLOGY (ET),Uva Wellassa University of Sri Lanka,GALLE,1.2779
ENGINEERING TECHNOLOGY (ET),Uva Wellassa University of Sri Lanka,MATARA,1.3487
ENGINEERING TECHNOLOGY (ET),Uva Wellassa University of Sri Lanka,HAMBANTOTA,1.1577
ENGINEERING TECHNOLOGY (ET),Uva Wellassa University of Sri Lanka,JAFFNA,1.2019
ENGINEERING TECHNOLOGY (ET),Uva Wellassa University of Sri Lanka,TRINCOMALEE,1.1414
ENGINEERING TECHNOLOGY (ET),Uva Wellassa University of Sri Lanka,BATTICALOA,1.1054
ENGINEERING TECHNOLOGY (ET),Uva Wellassa University of Sri Lanka,AMPARA,1.0867
